,href,company_id,nzbn,company_name
16384,javascript:viewCompanyDetails('657148');,657148,9429038568121,CATALYST OPERATIONS N Z LIMITED
16385,javascript:viewCompanyDetails('165116');,165116,9429040206240,CATHAY HOTELS N Z LIMITED
16386,javascript:viewCompanyDetails('28265');,28265,9429040853239,CEDEL PRODUCTS N Z LIMITED
16387,javascript:viewCompanyDetails('40909');,40909,9429040751894,CEREBOS FOODS N Z LIMITED
16388,javascript:viewCompanyDetails('77142');,77142,9429040606057,CHAROLAIS STUD N Z LIMITED
16389,javascript:viewCompanyDetails('103775');,103775,9429040410074,CHEM AG N Z LIMITED
16390,javascript:viewCompanyDetails('94605');,94605,9429040484730,CITIZEN WATCHES N Z LIMITED
16391,javascript:viewCompanyDetails('95289');,95289,9429040482637,CLAIMS ADJUSTERS N Z LIMITED
16392,javascript:viewCompanyDetails('87985');,87985,9429040536095,CLASSIC YACHTS N Z LIMITED
16393,javascript:viewCompanyDetails('138751');,138751,9429040358826,COLOMER PELTS N Z LIMITED
16394,javascript:viewCompanyDetails('55225');,55225,9429040705538,COLUMBIA FILMS N Z LIMITED
16395,javascript:viewCompanyDetails('65342');,65342,9429040668727,COMPASS TRAVEL N Z LIMITED
16396,javascript:viewCompanyDetails('81748');,81748,9429040578248,CONDOR HOLDINGS (N Z) LIMITED
16397,javascript:viewCompanyDetails('87023');,87023,9429040541266,CONSOLIDATED MARKETING N Z LIMITED
16398,javascript:viewCompanyDetails('94431');,94431,9429040488356,CONTAINER CARE N Z LIMITED
16399,javascript:viewCompanyDetails('85355');,85355,9429040551142,CONTEMPORARY COTTAGES N Z LIMITED
16400,javascript:viewCompanyDetails('175094');,175094,9429040150550,CONTESSA ENTERPRISES N Z LIMITED
16401,javascript:viewCompanyDetails('190783');,190783,9429040099552,CONTINENTAL SUEDE N Z LIMITED
16402,javascript:viewCompanyDetails('23017');,23017,9429040883755,CONTRACT ASSEMBLERS N Z LIMITED
16403,javascript:viewCompanyDetails('90198');,90198,9429040521039,CONTRACT FACTORS N Z LIMITED
16404,javascript:viewCompanyDetails('803595');,803595,9429038348006,COOL LICKS N Z LIMITED
16405,javascript:viewCompanyDetails('933497');,933497,9429037724443,CORNWELL TOOLS (N Z) LIMITED
16406,javascript:viewCompanyDetails('28447');,28447,9429040855271,CORROSION CLEANING N Z LIMITED
16407,javascript:viewCompanyDetails('92946');,92946,9429040501062,COSMATIC DISTRIBUTORS N Z LIMITED
16408,javascript:viewCompanyDetails('1115953');,1115953,9429037006723,COYOTE UGLY N Z LIMITED
16409,javascript:viewCompanyDetails('125459');,125459,9429031960014,CREDIT ENTERPRISES N Z LIMITED
16410,javascript:viewCompanyDetails('95195');,95195,9429040483917,CRODA CHEMICALS N Z LIMITED
16411,javascript:viewCompanyDetails('194455');,194455,9429040074580,CROKER OARS N Z LIMITED
16412,javascript:viewCompanyDetails('96553');,96553,9429040468273,CURTAIN DOWN N Z LIMITED
16413,javascript:viewCompanyDetails('94747');,94747,9429040488240,CUSTOM MOTORBODIES N Z LIMITED
16414,javascript:viewCompanyDetails('35392');,35392,9429040805115,CUSTOM TRIM N Z LIMITED
16415,javascript:viewCompanyDetails('3800316');,3800316,9429030687257,D & Z CO. LIMITED
16416,javascript:viewCompanyDetails('8033395');,8033395,9429048359689,D D Z PROPERTIES LIMITED
16417,javascript:viewCompanyDetails('1344784');,1344784,9429035893783,D Z D CORPORATION LIMITED
16418,javascript:viewCompanyDetails('23922');,23922,9429040877389,DALE ASSOCIATES 'N Z= LIMITED
16419,javascript:viewCompanyDetails('98395');,98395,9429040457864,DATUM INDUSTRIES N Z LIMITED
16420,javascript:viewCompanyDetails('104249');,104249,9429040408439,DEBBIE PEG N Z LIMITED
16421,javascript:viewCompanyDetails('99906');,99906,9429040441481,DEBTOR SERVICES N Z LTD
16422,javascript:viewCompanyDetails('38568');,38568,9429040774312,DENVER N Z OPERATIONS LIMITED
16423,javascript:viewCompanyDetails('189773');,189773,9429040103181,DEVELOPMENT CHEMICALS N Z LIMITED
16424,javascript:viewCompanyDetails('85810');,85810,9429040548647,DIAMONDITE CLADDING N Z LIMITED
16425,javascript:viewCompanyDetails('51570');,51570,9429040719450,DIESEL INJECTION N Z LIMITED
16426,javascript:viewCompanyDetails('84457');,84457,9429040557304,DIMEX ENTERPRISES N Z LIMITED
16427,javascript:viewCompanyDetails('98459');,98459,9429040453590,DISK JOKIES N Z LIMITED
16428,javascript:viewCompanyDetails('27844');,27844,9429040857879,DIVEX MARINE N Z LIMITED
16429,javascript:viewCompanyDetails('95053');,95053,9429040480589,DOLLAR CONSIGNMENT N Z LIMITED
16430,javascript:viewCompanyDetails('94984');,94984,9429040484051,DOLLAR SPECIALS N Z LIMITED
16431,javascript:viewCompanyDetails('133954');,133954,9429031870696,DORWARD ENTERPRISES N Z LTD
16432,javascript:viewCompanyDetails('28817');,28817,9429040850283,DRYSYS EQUIPMENT N Z LIMITED
16433,javascript:viewCompanyDetails('20677');,20677,9429040895024,DYNA-TECH INDUSTRIES N Z LIMITED
16434,javascript:viewCompanyDetails('1041073');,1041073,9429037233662,DYNAMIC TOYS (N Z) LIMITED
16435,javascript:viewCompanyDetails('184194');,184194,9429040128825,E. AND Z. INVESTMENTS LIMITED
16436,javascript:viewCompanyDetails('96503');,96503,9429040469195,ECONOMIX DISTRIBUTORS N Z LIMITED
16437,javascript:viewCompanyDetails('22334');,22334,9429040887784,EDUCARE INTERNATIONAL N Z LIMITED
16438,javascript:viewCompanyDetails('30259');,30259,9429040840383,EDWARDS DUNLOP N Z LIMITED
16439,javascript:viewCompanyDetails('101481');,101481,9429040431598,ELRAIL CONSULTANTS N Z LIMITED
16440,javascript:viewCompanyDetails('88594');,88594,9429040532943,EMPEROR N Z HOLDINGS LIMITED
16441,javascript:viewCompanyDetails('549544');,549544,9429038979699,ENVIRONMENTAL PLASTICS (N Z) LIMITED
16442,javascript:viewCompanyDetails('135024');,135024,9429031860598,EUROPAK DISTRIBUTORS (N Z) LIMITED
16443,javascript:viewCompanyDetails('1544335');,1544335,9429035237105,EVENT MEDIA N Z LIMITED
16444,javascript:viewCompanyDetails('94462');,94462,9429040486802,EXECUTIVE BILLFOLDS N Z LIMITED
16445,javascript:viewCompanyDetails('75637');,75637,9429040614977,EXODUS MARKETING N Z LIMITED
16446,javascript:viewCompanyDetails('93130');,93130,9429040497563,EXPORT TIMES N Z LIMITED
16447,javascript:viewCompanyDetails('2173796');,2173796,9429032555318,EXTRACTS DEVELOPMENT N. Z. LIMITED
16448,javascript:viewCompanyDetails('1267179');,1267179,9429036181155,EXTREEM CELLULAR N Z LIMITED
16449,javascript:viewCompanyDetails('1113194');,1113194,9429037023003,EXTREME HELICOPTERS (N Z) LIMITED
16450,javascript:viewCompanyDetails('7801256');,7801256,9429047770669,F & Z TRUSTEE LIMITED
16451,javascript:viewCompanyDetails('79880');,79880,9429040589169,F Z WADSWORTH DAIRY LIMITED
16452,javascript:viewCompanyDetails('140770');,140770,9429040342207,FARM PLAN N Z LIMITED
16453,javascript:viewCompanyDetails('74656');,74656,9429040618111,FAST FOODS N Z LIMITED
16454,javascript:viewCompanyDetails('110196');,110196,9429032154986,FAULKNER DRILLWELL N Z LIMITED
16455,javascript:viewCompanyDetails('84379');,84379,9429040559582,FERROCRAFT MARINE N Z LIMITED
16456,javascript:viewCompanyDetails('95313');,95313,9429040480220,FIDENE CONSOLIDATED N Z LIMITED
16457,javascript:viewCompanyDetails('25434');,25434,9429040870823,FILMWAYS DISTRIBUTORS N Z LIMITED
16458,javascript:viewCompanyDetails('953514');,953514,9429037618919,FINANCIAL MANAGEMENT N Z LIMITED
16459,javascript:viewCompanyDetails('198536');,198536,9429040045283,FLAMECRUSHER PRODUCTS N Z LIMITED
16460,javascript:viewCompanyDetails('108960');,108960,9429032165647,FLEETLINE DISTRIBUTORS N Z LIMITED
16461,javascript:viewCompanyDetails('148509');,148509,9429040298078,FLUID CONTROL N Z LTD
16462,javascript:viewCompanyDetails('139248');,139248,9429040363424,FODDERCUBE PRODUCTS N Z LIMITED
16463,javascript:viewCompanyDetails('1966634');,1966634,9429033243658,FOOD Z LIMITED
16464,javascript:viewCompanyDetails('70769');,70769,9429040639123,FOSTER CLARK N Z LIMITED
16465,javascript:viewCompanyDetails('81680');,81680,9429040576862,FOTO NOMAD N Z LIMITED
16466,javascript:viewCompanyDetails('97818');,97818,9429040460437,FREDERICK DUFFIELD N Z LIMITED
16467,javascript:viewCompanyDetails('137489');,137489,9429040374765,FREEDOM HOLIDAYS N Z LIMITED
16468,javascript:viewCompanyDetails('562442');,562442,9429038929496,FROM N TO Z LIMITED
16469,javascript:viewCompanyDetails('50284');,50284,9429040725765,FURNITURE MAKERS N Z LIMITED
16470,javascript:viewCompanyDetails('86327');,86327,9429040545974,FYBRON SPRAYPAINTERS N Z LIMITED
16471,javascript:viewCompanyDetails('2194150');,2194150,9429032461435,G & Z ENTERPRISE LIMITED
16472,javascript:viewCompanyDetails('1476344');,1476344,9429035578314,G & Z INTERNATIONAL LIMITED
16473,javascript:viewCompanyDetails('71866');,71866,9429040633831,G & Z KAY LIMITED
16474,javascript:viewCompanyDetails('1544813');,1544813,9429035233695,G & Z MARKETING LIMITED
16475,javascript:viewCompanyDetails('5490885');,5490885,9429041472989,G & Z PAINTING LIMITED
16476,javascript:viewCompanyDetails('7665236');,7665236,9429047627598,G AND Z BLACKWELL LIMITED
16477,javascript:viewCompanyDetails('5678387');,5678387,9429041704875,Z L Z TRUSTEE LIMITED
16478,javascript:viewCompanyDetails('3677492');,3677492,9429030862135,Z LIMITED
16479,javascript:viewCompanyDetails('5115581');,5115581,9429041181041,Z & Y & Z LIMITED
16480,javascript:viewCompanyDetails('2075017');,2075017,9429032983036,Z & Z INTERNATIONAL (NZ) LIMITED
16481,javascript:viewCompanyDetails('2132058');,2132058,9429032743722,Z & Z PROPERTIES INVESTMENT LIMITED
16482,javascript:viewCompanyDetails('3175025');,3175025,9429031337939,Z AND Z TRADING COMPANY LIMITED
16483,javascript:viewCompanyDetails('2312128');,2312128,9429031972529,Z & Z INTERNATIONAL GROUP CO. LIMITED
16484,javascript:viewCompanyDetails('2107979');,2107979,9429032855357,Z SQUARE SERVICES LIMITED
16485,javascript:viewCompanyDetails('1146737');,1146737,9429036856336,Z AIR LIMITED
16486,javascript:viewCompanyDetails('7812739');,7812739,9429047798274,Z ALSAGOFF LIMITED
16487,javascript:viewCompanyDetails('6885633');,6885633,9429046835598,Z BARTULOVICH LIMITED
16488,javascript:viewCompanyDetails('8644527');,8644527,9429051171919,Z BOUTIQUE LIMITED
16489,javascript:viewCompanyDetails('1597506');,1597506,9429034971109,Z BROKERAGE LIMITED
16490,javascript:viewCompanyDetails('1614769');,1614769,9429034866993,Z BUILDERS LIMITED
16491,javascript:viewCompanyDetails('3657911');,3657911,9429030881525,Z CAFE LIMITED
16492,javascript:viewCompanyDetails('5785267');,5785267,9429041942161,Z CLEAN LIMITED
16493,javascript:viewCompanyDetails('8183310');,8183310,9429049282412,Z CLEANING LIMITED
16494,javascript:viewCompanyDetails('6136933');,6136933,9429043381074,Z COACH LIMITED
16495,javascript:viewCompanyDetails('2170468');,2170468,9429032571493,Z CORPORATION LIMITED
16496,javascript:viewCompanyDetails('7861840');,7861840,9429047864146,Z COSMETICS LIMITED
16497,javascript:viewCompanyDetails('8376867');,8376867,9429050591190,Z DESIGNS LIMITED
16498,javascript:viewCompanyDetails('802308');,802308,9429038351679,Z ELECTRICAL LIMITED
16499,javascript:viewCompanyDetails('6885956');,6885956,9429046836083,Z FEEL LIMITED
16500,javascript:viewCompanyDetails('1572553');,1572553,9429035100102,Z FINANCE LIMITED
16501,javascript:viewCompanyDetails('5884119');,5884119,9429042173700,Z G LIMITED
16502,javascript:viewCompanyDetails('1293536');,1293536,9429036025169,Z GEAR LIMITED
16503,javascript:viewCompanyDetails('1534422');,1534422,9429035285403,Z GROUP LIMITED
16504,javascript:viewCompanyDetails('7899356');,7899356,9429047969711,Z GUL LIMITED
16505,javascript:viewCompanyDetails('1183911');,1183911,9429036651986,Z HOLDINGS LIMITED
16506,javascript:viewCompanyDetails('6256358');,6256358,9429046024459,Z INNOVATIONS LIMITED
16507,javascript:viewCompanyDetails('1686718');,1686718,9429034571842,Z INSTALLATIONS LIMITED
16508,javascript:viewCompanyDetails('881439');,881439,9429037972899,Z INVESTMENTS LIMITED
16509,javascript:viewCompanyDetails('5998829');,5998829,9429042374343,Z ISLANDS LIMITED
16510,javascript:viewCompanyDetails('3286628');,3286628,9429031204699,Z IT LIMITED
16511,javascript:viewCompanyDetails('5716153');,5716153,9429041779934,Z MACRAE LIMITED
16512,javascript:viewCompanyDetails('1948702');,1948702,9429033359014,Z MEDIA LIMITED
16513,javascript:viewCompanyDetails('1247934');,1247934,9429036282838,Z RACING LIMITED
16514,javascript:viewCompanyDetails('1940471');,1940471,9429033409344,Z RENTALS LIMITED
16515,javascript:viewCompanyDetails('4949539');,4949539,9429041087664,Z RUGS LIMITED
16516,javascript:viewCompanyDetails('6262922');,6262922,9429046055088,Z SECURITY LIMITED
16517,javascript:viewCompanyDetails('6545513');,6545513,9429046454430,Z SERVICES LIMITED
16518,javascript:viewCompanyDetails('7752558');,7752558,9429047710306,Z SHINE LIMITED
16519,javascript:viewCompanyDetails('594560');,594560,9429038827044,Z SHOP LIMITED
16520,javascript:viewCompanyDetails('1027513');,1027513,9429037298043,Z TEC LIMITED
16521,javascript:viewCompanyDetails('4901519');,4901519,9429041060148,Z TRADING LIMITED
16522,javascript:viewCompanyDetails('5872009');,5872009,9429042135210,Z TRAINING LIMITED
16523,javascript:viewCompanyDetails('1985359');,1985359,9429033133577,Z WANG LIMITED
16524,javascript:viewCompanyDetails('1355516');,1355516,9429035861706,Z YACHTS LIMITED
16525,javascript:viewCompanyDetails('2054595');,2054595,9429033038339,NC HUMAN RESOURCE SERVICES LIMITED
16526,javascript:viewCompanyDetails('511235');,511235,9429039096296,Z. & Z. BARTULOVICH LIMITED
16527,javascript:viewCompanyDetails('1949653');,1949653,9429033353319,DOUBLE Z LIMITED
16528,javascript:viewCompanyDetails('1782758');,1782758,9429034253274,Z & A LIMITED
16529,javascript:viewCompanyDetails('656356');,656356,9429038569647,Z & J LIMITED
16530,javascript:viewCompanyDetails('823834');,823834,9429038250538,Z & P LIMITED
16531,javascript:viewCompanyDetails('3724018');,3724018,9429030794474,Z & Q LIMITED
16532,javascript:viewCompanyDetails('3711647');,3711647,9429030814943,Z & SONS LIMITED
16533,javascript:viewCompanyDetails('7763057');,7763057,9429047721005,Z 24HOURFITNESS FRANCHISE LIMITED
16534,javascript:viewCompanyDetails('1531262');,1531262,9429035301875,Z 28 INVESTMENTS LIMITED
16535,javascript:viewCompanyDetails('1965245');,1965245,9429033249438,Z 3 ENTERPRISES LIMITED
16536,javascript:viewCompanyDetails('1898969');,1898969,9429033671093,Z 3 MAC LIMITED
16537,javascript:viewCompanyDetails('3407035');,3407035,9429031074117,Z AIR RACE LIMITED
16538,javascript:viewCompanyDetails('5656387');,5656387,9429041680131,Z B INVESTMENTS LIMITED
16539,javascript:viewCompanyDetails('1769265');,1769265,9429034301289,Z B O LIMITED
16540,javascript:viewCompanyDetails('7551822');,7551822,9429047526211,Z BAY INVESTMENT LIMITED
16541,javascript:viewCompanyDetails('1978881');,1978881,9429033173184,Z BUSINESS INVESTMENTS LIMITED
16542,javascript:viewCompanyDetails('1939547');,1939547,9429033414348,Z CARS SPECIALTIES LIMITED
16543,javascript:viewCompanyDetails('1377422');,1377422,9429035817116,Z CLEANING SERVICES LIMITED
16544,javascript:viewCompanyDetails('9255497');,9255497,9429052172199,Z CONTRACTING 2024 LIMITED
16545,javascript:viewCompanyDetails('1831173');,1831173,9429034037515,Z D F LIMITED
16546,javascript:viewCompanyDetails('6186233');,6186233,9429045856488,Z DONG HOME LIMITED
16547,javascript:viewCompanyDetails('5875354');,5875354,9429042145516,Z DYNAMIA TRADING LIMITED
16548,javascript:viewCompanyDetails('5719749');,5719749,9429041788318,Z FACTOR MENSWEAR LIMITED
16549,javascript:viewCompanyDetails('7733256');,7733256,9429047690103,Z FITNESS EQUIPMENT LIMITED
16550,javascript:viewCompanyDetails('1158424');,1158424,9429036792542,Z GLOBAL (NZ) LIMITED
16551,javascript:viewCompanyDetails('6517913');,6517913,9429046426413,Z GLOBAL MALL LIMITED
16552,javascript:viewCompanyDetails('2226265');,2226265,9429032317411,Z HOLDINGS 2009 LIMITED
16553,javascript:viewCompanyDetails('3947179');,3947179,9429030558816,Z I CHAND LIMITED
16554,javascript:viewCompanyDetails('2442240');,2442240,9429031607575,Z INFOTECH INVESTMENT LIMITED
16555,javascript:viewCompanyDetails('2427479');,2427479,9429031637510,Z INFOTECH SOLUTIONS LIMITED
16556,javascript:viewCompanyDetails('5734711');,5734711,9429041818169,Z J FARMING LIMITED
16557,javascript:viewCompanyDetails('6310789');,6310789,9429046217288,Z LIFESTYLE PTY LTD
16558,javascript:viewCompanyDetails('2091959');,2091959,9429032917802,Z MAGS LIVE LIMITED
16559,javascript:viewCompanyDetails('6272948');,6272948,9429046095381,Z MARSTERS CONTRACTING LIMITED
16560,javascript:viewCompanyDetails('1693907');,1693907,9429034545461,Z MULTI CONSTRUCTION LIMITED
16561,javascript:viewCompanyDetails('3764276');,3764276,9429030728011,Z N T LIMITED
16562,javascript:viewCompanyDetails('6578492');,6578492,9429046493040,Z NEW LYNN LIMITED
16563,javascript:viewCompanyDetails('1118202');,1118202,9429036995325,Z ONE SYSNET LIMITED
16564,javascript:viewCompanyDetails('8637187');,8637187,9429051164515,Z PLUS SECURITY LIMITED
16565,javascript:viewCompanyDetails('1495103');,1495103,9429035468493,Z PROPERTY INVESTMENTS LIMITED
16566,javascript:viewCompanyDetails('6377832');,6377832,9429046285805,Z R CONSTRUCTION LIMITED
16567,javascript:viewCompanyDetails('1115035');,1115035,9429037011932,Z R ENGINEERING LIMITED
16568,javascript:viewCompanyDetails('3661532');,3661532,9429030878822,Z R HOLDINGS LIMITED
16569,javascript:viewCompanyDetails('1540267');,1540267,9429035254614,Z R MARKETING LIMITED
16570,javascript:viewCompanyDetails('7264216');,7264216,9429047267473,Z R MEDICAL LIMITED
16571,javascript:viewCompanyDetails('1516466');,1516466,9429035376941,Z ROCLIN INTERNATIONAL LIMITED
16572,javascript:viewCompanyDetails('979045');,979045,9429037486525,Z S ENTERPRISES LIMITED
16573,javascript:viewCompanyDetails('8188394');,8188394,9429049335170,Z SENSES MEDIA LIMITED
16574,javascript:viewCompanyDetails('2029034');,2029034,9429033065861,Z SQUARED INVESTMENT LIMITED
16575,javascript:viewCompanyDetails('1916383');,1916383,9429033562957,Z SQUARED PROPERTY LIMITED
16576,javascript:viewCompanyDetails('1951828');,1951828,9429033341415,Z SQUARED TRADING LIMITED
16577,javascript:viewCompanyDetails('4483482');,4483482,9429030185098,Z STAR INTERNATIONAL LIMITED
16578,javascript:viewCompanyDetails('973802');,973802,9429037509118,Z TILES LIMITED
16579,javascript:viewCompanyDetails('8149641');,8149641,9429048890717,Z Y EVANS LIMITED
16580,javascript:viewCompanyDetails('8186261');,8186261,9429049313109,Z Y GLENORCHY LIMITED
16581,javascript:viewCompanyDetails('8149377');,8149377,9429048887670,Z Y KOTAHI LIMITED
